Links,Title,Address,Price,Floor,Living area,Rooms
https://www.otodom.pl/pl/oferta/gotowe-137m2-na-mostkach-ogrod-136m2-balkon-2-miejsca-postojowe-ID4xH3M,Gotowe |137m2|Na Mostkach | Ogród 136m2 | Balkon | 2 miejsca postojowe,"Tonie, Prądnik Biały, Kraków, małopolskie",1400000.0,1 piętro,137.72,6 pokoi
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-ogrodek-garaz-komorka-ID4xmKp,"Nowoczesne 2 pokojowe mieszkanie (ogródek, garaż, komórka)","ul. Lubostroń, Kobierzyn, Dębniki, Kraków, małopolskie",720000.0,parter,44.0,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-35m2-garaz-gotowe-wyposazone-ID4xX6G,Mieszkanie na sprzedaż 35m2 |GARAŻ |GOTOWE| Wyposażone|,"ul. Lucjana Rydla, Bronowice, Bronowice, Kraków, małopolskie",742000.0,2 piętro,35.0,1 pokój
https://www.otodom.pl/pl/oferta/przytulne-2-pokojowe-mieszkanie-z-duzym-balkonem-ul-wloska-krakow-ID4xOQH,"Przytulne 2-pokojowe mieszkanie z dużym balkonem, ul. Włoska, Kraków","ul. Włoska, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",590000.0,4 piętro,45.0,2 pokoje
https://www.otodom.pl/pl/oferta/bonarka-living-i-2-pokoje-i-bez-pcc-i-bezposrednio-ID4xGHQ,BONARKA Living I 2 pokoje I BEZ PCC I bezpośrednio,"Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",865000.0,1 piętro,44.37,2 pokoje
https://www.otodom.pl/pl/oferta/twoje-miejsce-komfort-w-wieliczce-ID4ug7W,Twoje miejsce Komfort w Wieliczce,"Wieliczka, Wieliczka, Wieliczka, wielicki, małopolskie",1065000.0,1 piętro,109.06,5 pokoi
https://www.otodom.pl/pl/oferta/nowy-dwupokojowy-apartament-na-starym-podgorzu-ID4ufNF,Nowy dwupokojowy apartament na Starym Podgórzu,"ul. gen. Henryka Dąbrowskiego, Stare Podgórze, Podgórze, Kraków, małopolskie",874603.0,parter,41.33,2 pokoje
https://www.otodom.pl/pl/oferta/chelmonskiego-ogrod-130-m2-2-pok-52-m2-taras-ID4ufJl,"Chełmońskiego ogród 130 m2, 2 pok. 52 m2, taras","ul. Józefa Chełmońskiego, Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie",990000.0,parter,52.5,2 pokoje
https://www.otodom.pl/pl/oferta/nowa-cena-2-pokoje-2013r-garaz-podziemny-ID4ufaS,"Nowa cena! 2 pokoje, 2013r, garaż podziemny","ul. Łużycka, Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",735000.0,1 piętro,55.0,2 pokoje
https://www.otodom.pl/pl/oferta/apartament-bezczynszowy-68-73-m2-z-ogrodkiem-ID4ueHs,Apartament bezczynszowy 68.73 m2 z ogródkiem.,"ul. Pawła Morawiańskiego, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",1161537.0,parter,68.73,4 pokoje
https://www.otodom.pl/pl/oferta/nowoczesne-i-przestronne-mieszkanie-z-balkonem-ID4ueGe,Nowoczesne i przestronne mieszkanie z balkonem,"ul. Galicyjska, Czyżyny, Czyżyny, Kraków, małopolskie",930000.0,4 piętro,55.0,3 pokoje
https://www.otodom.pl/pl/oferta/50-m2-mieszkanie-z-dobra-energia-sprzedaje-wlasciciel-ID4xB2v,"50 m2 MIESZKANIE Z DOBRĄ ENERGIĄ, SPRZEDAJE WŁAŚCICIEL","ul. Sołtysowska, Łęg, Czyżyny, Kraków, małopolskie",810000.0,4 piętro,50.0,2 pokoje
https://www.otodom.pl/pl/oferta/czer-maki-ruczaj-3pok-56m-widok-na-kopiec-kup-i-zarabiaj-wynajmujac-ID4xtmv,Czer.Maki.Ruczaj.3pok.56m.Widok na Kopiec.Kup i Zarabiaj Wynajmując.,"ul. Czerwone Maki, Ruczaj, Dębniki, Kraków, małopolskie",815000.0,6 piętro,56.07,3 pokoje
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-51-54m2-balkon-ID4xkJe,"3-pokojowe mieszkanie 51,54m2+balkon","Zesławice, Wzgórza Krzesławickie, Kraków, małopolskie",670020.0,1 piętro,51.54,3 pokoje
https://www.otodom.pl/pl/oferta/rybitwy-i-enklawa-bukowa-i-balkon-i-ID4uez4,Rybitwy I Enklawa Bukowa I Balkon I,"ul. Bukowa, Rybitwy, Podgórze, Kraków, małopolskie",767169.0,5 piętro,65.57,3 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-na-os-kazimierzowskim-ID4uel5,Mieszkanie 3-pokojowe na Os. Kazimierzowskim,"os. Kazimierzowskie, Bieńczyce, Bieńczyce, Kraków, małopolskie",699000.0,2 piętro,43.56,3 pokoje
https://www.otodom.pl/pl/oferta/gotowe-do-zamieszkania-ul-smetna-1a-m-1-ID4ucI9,Gotowe do zamieszkania ul. Smętna 1A m.1,"ul. Smętna, Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie",650000.0,parter,28.18,2 pokoje
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-90m2-ogrodek-bez-prowizji-ID4uckk,3-pokojowe mieszkanie 90m2 + ogródek Bez Prowizji,"ul. Cechowa, Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",995500.0,parter,90.49,3 pokoje
https://www.otodom.pl/pl/oferta/piasta-park-vi-mieszkanie-2-pok-g1-80-ID4x6DB,Piasta Park VI | mieszkanie 2-pok. | G1-80,"os. Piastów, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",659772.0,3 piętro,44.28,2 pokoje
https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-154m2-bez-posrednikow-ID4ucjV,5-pokojowe mieszkanie 154m2 Bez Pośredników,"ul. Cechowa, Piaski Wielkie, Podgórze Duchackie, Kraków, małopolskie",1255000.0,parter,154.01,5 pokoi
https://www.otodom.pl/pl/oferta/rondo-matecznego-52-2-m2-rynek-pierwotny-brak-pcc-ID4uc9s,"Rondo Matecznego|52,2 m2 |RYNEK PIERWOTNY|BRAK PCC","Stare Podgórze, Podgórze, Kraków, małopolskie",910000.0,1 piętro,52.5,3 pokoje
https://www.otodom.pl/pl/oferta/nawigacyjna-pradnik-bialy-2-pok-eng-ID4ubTu,Nawigacyjna | Prądnik Biały | 2 pok. | Eng,"ul. Nawigacyjna, Tonie, Prądnik Biały, Kraków, małopolskie",580160.0,parter,39.2,2 pokoje
https://www.otodom.pl/pl/oferta/nowoczesny-elegancki-widok-na-las-taras-ID4ubty,Nowoczesny elegancki widok na las taras,"ul. Rzepichy, Zakamycze, Zwierzyniec, Kraków, małopolskie",1549000.0,1 piętro,110.1,4 pokoje
https://www.otodom.pl/pl/oferta/bez-prowizji-2-pokoje-58m2-vermelo-pl-en-ID4xZkQ,Bez prowizji | 2 Pokoje | 58m2 | Vermelo | PL/EN,"al. 29 Listopada, Przedmieście Warszawskie, Stare Miasto, Kraków, małopolskie",1113780.0,9 piętro,58.62,2 pokoje
https://www.otodom.pl/pl/oferta/przytulne-2-pokojowe-mieszkanie-z-widokiem-i-klimatyzacja-ID4xXfv,Przytulne 2-pokojowe mieszkanie z widokiem i klimatyzacją,"Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",639000.0,10+ piętro,38.83,2 pokoje
https://www.otodom.pl/pl/oferta/idealne-mieszkanie-dla-rodziny-wyposazone-do-wejscia-0-prowizji-ID4vDhX,Idealne mieszkanie dla rodziny. Wyposażone. Do wejścia. 0 % prowizji,"ul. Centralna, Łęg, Czyżyny, Kraków, małopolskie",965000.0,2 piętro,67.2,3 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-w-dobrej-lokalizacji-na-sprzedaz-ID4xlC7,Mieszkanie 2 pokoje w dobrej lokalizacji na sprzedaż,"ul. Marchołta, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",649000.0,4 piętro,43.3,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-47-97-m-krakow-ID4xcNu,"Mieszkanie, 47,97 m², Kraków","Prądnik Biały, Prądnik Biały, Kraków, małopolskie",799000.0,1 piętro,47.97,3 pokoje
https://www.otodom.pl/pl/oferta/trzypokojowe-mieszkanie-w-swietnej-lokalizacji-ID4xZ5v,Trzypokojowe mieszkanie w świetnej lokalizacji,"ul. Kazimierza Wielkiego, Nowa Wieś, Krowodrza, Kraków, małopolskie",799000.0,4 piętro,47.22,3 pokoje
https://www.otodom.pl/pl/oferta/3-pokojowe-po-remoncie-os-tysiaclecia-ID4xspR,3-pokojowe po remoncie os. Tysiąclecia,"os. Tysiąclecia, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",795000.0,4 piętro,57.0,3 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-garaz-gotowe-do-zamieszkania-gorka-narodowa-ID4xvaQ,2 pokoje+garaż GOTOWE do zamieszkania Górka Narodowa,"Górka Narodowa, Prądnik Biały, Kraków, małopolskie",729000.0,4 piętro,36.0,2 pokoje
https://www.otodom.pl/pl/oferta/uwaga-ul-lea-ok-piastowskiej-z-balkonem-do-remontu-2pok-fajne-jasne-m-ID4xGJn,"UWAGA!ul.Lea ok.Piastowskiej z balkonem do remontu 2pok/Fajne,jasne M","ul. Juliusza Lea, Łobzów, Krowodrza, Kraków, małopolskie",629000.0,5 piętro,40.0,2 pokoje
https://www.otodom.pl/pl/oferta/przestronne-dwupokojowe-z-balkonem-os-strusia-ID4xetz,Przestronne dwupokojowe z balkonem os. Strusia,"os. Józefa Strusia, Bieńczyce, Bieńczyce, Kraków, małopolskie",559000.0,3 piętro,43.25,2 pokoje
https://www.otodom.pl/pl/oferta/zamkowa-doskonaly-adres-zamieszkaj-przy-wawelu-ID4xZl0,Zamkowa... doskonały adres. Zamieszkaj przy Wawelu!,"ul. Zamkowa, Dębniki, Dębniki, Kraków, małopolskie",899000.0,parter,30.0,2 pokoje
https://www.otodom.pl/pl/oferta/centrum-mieszkania-gotowe-do-odbioru-2025-ID4xTRN,"Centrum /mieszkania gotowe do odbioru, 2025","ul. Józefa Wybickiego, Krowodrza Górka, Prądnik Biały, Kraków, małopolskie",748000.0,4 piętro,44.0,2 pokoje
https://www.otodom.pl/pl/oferta/krakow-122-m2-50-m2-ogrodek-duzy-taras-balkon-2-x-m-postojowe-ID4xjSD,Kraków 122 m2 + 50 m2| Ogródek| Duży Taras | Balkon| 2 x m. postojowe,"ul. Stelmachów, Bronowice Wielkie, Prądnik Biały, Kraków, małopolskie",2275000.0,1 piętro,122.32,5 pokoi
https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-sliczna-okolica-ID4xXl6,3-pokojowe mieszkanie - śliczna okolica,"al. Pokoju, Dąbie, Grzegórzki, Kraków, małopolskie",730000.0,4 piętro,46.21,3 pokoje
https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-40-m-w-sercu-krakowa-900-m-od-rynku-ID4xOax,"Dwupoziomowe mieszkanie 40 m² w sercu Krakowa, 900 m od Rynku","ul. Czysta, Piasek, Stare Miasto, Kraków, małopolskie",790000.0,4 piętro,39.65,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-36m-krakow-ruczaj-piltza-miejsce-postojowe-ID4xtdz,Mieszkanie 36m Krakow Ruczaj Piltza Miejsce postojowe,"ul. dr. Jana Piltza, Kobierzyn, Dębniki, Kraków, małopolskie",666000.0,1 piętro,36.0,2 pokoje
https://www.otodom.pl/pl/oferta/prywatny-taras-na-dachu-l-stare-miasto-l-dwupoziomowe-l-4-pokoje-l-92m-ID4xUNg,Prywatny Taras na Dachu l Stare Miasto l Dwupoziomowe l 4-pokoje l 92m,"ul. Blich, Wesoła Wschód, Grzegórzki, Kraków, małopolskie",1880000.0,4 piętro,92.0,4 pokoje
https://www.otodom.pl/pl/oferta/krakow-stare-podgorze-ul-wegierska-89-54m2-kamienica-po-remoncie-ID4v5hT,"Kraków Stare Podgórze ul. Węgierska 89,54m2 Kamienica po remoncie","ul. Węgierska, Stare Podgórze, Podgórze, Kraków, małopolskie",1699000.0,parter,89.54,5 pokoi
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-ID4xPmH,Nowoczesne 2-pokojowe mieszkanie,"ul. Stanisława Klimeckiego, Zabłocie, Podgórze, Kraków, małopolskie",938000.0,3 piętro,47.0,2 pokoje
https://www.otodom.pl/pl/oferta/komfortowe-2-pokoje-balkon-do-wejscia-czyzyny-os-dywizjonu-303-ID4xKRJ,Komfortowe 2 pokoje + balkon -Do wejścia - Czyżyny os. Dywizjonu 303,"os. Dywizjonu 303 303, Czyżyny, Czyżyny, Kraków, małopolskie",649000.0,3 piętro,50.3,2 pokoje
https://www.otodom.pl/pl/oferta/nowoczesne-2-pokojowe-mieszkanie-zablocie-41-7-m-bezposrednio-ID4xYEh,"Nowoczesne 2-pokojowe mieszkanie • Zabłocie • 41,7 m² BEZPOŚREDNIO","ul. Zabłocie, Zabłocie, Podgórze, Kraków, małopolskie",910000.0,5 piętro,41.7,2 pokoje
https://www.otodom.pl/pl/oferta/srodmiescie-krakowa-bezposrednio-przy-sadach-ID4xmMM,"Śródmieście Krakowa, bezpośrednio przy sądach","ul. Przy Rondzie, Grzegórzki, Grzegórzki, Kraków, małopolskie",1026000.0,2 piętro,57.0,3 pokoje
https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-38m2-ogrodek-ID4v4If,2-pokojowe mieszkanie 38m2 + ogródek,"ul. Edwarda Heila, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",591635.0,parter,38.17,2 pokoje
https://www.otodom.pl/pl/oferta/4-pokoje-wysoki-standard-po-remoncie-balkon-piwnica-garaz-ID4xZ45,4 pokoje | wysoki standard po remoncie | balkon + piwnica + garaż,"ul. Snycerska, Prokocim, Bieżanów-Prokocim, Kraków, małopolskie",869000.0,3 piętro,57.0,4 pokoje
https://www.otodom.pl/pl/oferta/elegancki-apartament-47-72-m-w-sercu-krakowa-ID4xPeg,"Elegancki apartament 47,72 m² w sercu Krakowa","ul. Starowiślna, Kazimierz, Stare Miasto, Kraków, małopolskie",1049840.0,2 piętro,47.72,2 pokoje
https://www.otodom.pl/pl/oferta/wrzesien-2025r-bez-prowizji-bez-pcc-ID4u93C,Wrzesień 2025r ⭐️ Bez prowizji ⭐️ bez Pcc,"ul. Powstańców, Mistrzejowice, Mistrzejowice, Kraków, małopolskie",578578.0,1 piętro,37.57,2 pokoje
https://www.otodom.pl/pl/oferta/dom-z-ogrodem-zielone-laki-ID4u8X0,dom z ogrodem Zielone Łąki,"ul. gen. Jana Karcza, Skotniki, Dębniki, Kraków, małopolskie",1450000.0,parter,123.0,4 pokoje
https://www.otodom.pl/pl/oferta/nowy-z-meblami-4-pok-bez-pcc-garaz-komorka-ID4u836,Nowy z meblami 4 pok. bez pcc garaż komórka,"Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",1295000.0,9 piętro,68.79,4 pokoje
https://www.otodom.pl/pl/oferta/nowy0-pcc-taras-ogrod-garaz-wola-justowska-ID4u82Q,Nowy0%pcc taras ogród garaż Wola Justowska,"ul. Piotra Borowego, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",1684000.0,parter,67.37,3 pokoje
https://www.otodom.pl/pl/oferta/osiedle-szkolne-nowa-huta-krakow-ID4u7Vu,"Osiedle Szkolne , Nowa Huta, Kraków","Osiedle Szkolne 32, Nowa Huta, Nowa Huta, Kraków, małopolskie",552000.0,parter,46.3,2 pokoje
https://www.otodom.pl/pl/oferta/nowoczesne-3pok-mieszkanie-super-cena-lokalizacja-ID4u7ne,"Nowoczesne 3pok.mieszkanie,super cena,lokalizacja!","Ruczaj, Dębniki, Kraków, małopolskie",686000.0,2 piętro,48.09,3 pokoje
https://www.otodom.pl/pl/oferta/2pok-mieszkanieogrodek-bdb-cena-i-lokalizacja-ID4u7kx,"2pok.mieszkanie:ogródek, bdb cena i lokalizacja!","Ruczaj, Dębniki, Kraków, małopolskie",553000.0,parter,38.91,2 pokoje
https://www.otodom.pl/pl/oferta/apartament-129m2-krolowej-jadwigi-wysoki-standard-ID4u6n4,Apartament 129m2 Królowej Jadwigi Wysoki Standard,"ul. Królowej Jadwigi, Zwierzyniec, Zwierzyniec, Kraków, małopolskie",2499000.0,1 piętro,129.47,4 pokoje
https://www.otodom.pl/pl/oferta/widokowe-mieszkanie-w-sercu-miasta-ID4u63S,Widokowe mieszkanie w sercu miasta!,"ul. Józefa Dietla, Stradom, Stare Miasto, Kraków, małopolskie",1930000.0,4 piętro,81.0,3 pokoje
https://www.otodom.pl/pl/oferta/wislane-tarasy-2-0-sloneczny-apart-do-negocjacji-ID4u5Fn,Wiślane Tarasy 2.0. Słoneczny Apart do Negocjacji,"ul. Grzegórzecka, Grzegórzki, Grzegórzki, Kraków, małopolskie",2200000.0,7 piętro,88.1,3 pokoje
https://www.otodom.pl/pl/oferta/apartament-z-tarasem-i-jacuzzi-inwestycja-ID4u5e4,Apartament z tarasem i jacuzzi. Inwestycja!,"ul. Hugona Kołłątaja, Wesoła Wschód, Grzegórzki, Kraków, małopolskie",1432800.0,4 piętro,43.35,2 pokoje
https://www.otodom.pl/pl/oferta/krowodrza-wroclawska-2-pok-44-59m2-eng-ua-ID4u4ZX,"Krowodrza | Wrocławska | 2 pok | 44,59m2 | Eng/Ua","ul. Wrocławska, Krowodrza, Krowodrza, Kraków, małopolskie",914095.0,1 piętro,44.59,2 pokoje
https://www.otodom.pl/pl/oferta/krowodrza-wroclawska-2-pok-39-15m2-eng-ua-ID4u4ZV,"Krowodrza | Wrocławska | 2 pok | 39,15m2 | Eng/Ua","ul. Wrocławska, Krowodrza, Krowodrza, Kraków, małopolskie",802575.0,2 piętro,39.15,2 pokoje
https://www.otodom.pl/pl/oferta/nowe-wykonczozne-i-urzadzone-mieszkanie-3-pokojowe-ID4u4Wa,Nowe wykończozne i urządzone mieszkanie 3 pokojowe,"ul. Pana Tadeusza, Zabłocie, Podgórze, Kraków, małopolskie",1249000.0,1 piętro,57.0,3 pokoje
https://www.otodom.pl/pl/oferta/2-pokoje-nowa-5-dzielnica-ul-wroclawska-53b-ID4u4Fw,2 Pokoje! - Nowa 5 Dzielnica ul. Wrocławska 53B,"ul. Wrocławska, Krowodrza, Krowodrza, Kraków, małopolskie",798475.0,3 piętro,38.95,2 pokoje
https://www.otodom.pl/pl/oferta/apartament-wykonczony-pod-klucz-ID4u4qx,Apartament wykończony pod klucz,"Chełm, Zwierzyniec, Kraków, małopolskie",1700000.0,2 piętro,82.0,4 pokoje
https://www.otodom.pl/pl/oferta/studio-na-sprzedaz-wislane-tarasy-ID4u33i,Studio na sprzedaż - Wiślane Tarasy,"Wiślane Tarasy, Grzegórzki, Grzegórzki, Kraków, małopolskie",1200000.0,5 piętro,41.38,1 pokój
https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-w-inwestycji-tarasy-verona-ID4u25C,Mieszkanie na sprzedaż w inwestycji Tarasy Verona,"ul. Kołowa, Bronowice, Bronowice, Kraków, małopolskie",890000.0,6 piętro,49.48,2 pokoje
https://www.otodom.pl/pl/oferta/luksusowy-nowy-apartament-przy-starym-miescie-krakow-104-m2-z-garazem-ID4u1dl,Luksusowy nowy Apartament przy Starym Mieście Kraków 104 m2 z garażem,"Stare Miasto, Stare Miasto, Kraków, małopolskie",3759000.0,4 piętro,104.0,3 pokoje
https://www.otodom.pl/pl/oferta/kamienna-ostatnie-pietro-centrum-klimatyzacja-ID4u1cW,Kamienna | Ostatnie piętro | Centrum |Klimatyzacja,"ul. Kamienna, Krowodrza, Krowodrza, Kraków, małopolskie",1220000.0,6 piętro,58.61,3 pokoje
https://www.otodom.pl/pl/oferta/ul-rydlowka-2-pokoje-aneks-ogrodek-36m2-ID4u13A,ul. Rydlówka | 2 pokoje+aneks | ogródek| 36m2!,"ul. Rydlówka, Stare Podgórze, Podgórze, Kraków, małopolskie",639000.0,parter,36.0,2 pokoje
https://www.otodom.pl/pl/oferta/4-pokoje-centrum-miasta-ponad-108m2-ID4u0G4,"4 pokoje, centrum miasta, ponad 108m2","ul. Krowoderska, Stare Miasto, Stare Miasto, Kraków, małopolskie",1630000.0,1 piętro,108.2,4 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-w-swietnej-lokalizacji-ID4tZkC,Mieszkanie W Świetnej Lokalizacji,"ul. Hieronima Wietora, Kazimierz, Stare Miasto, Kraków, małopolskie",1020000.0,parter,48.2,2 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-z-potencjalem-do-wlasnej-aranzacji-ID4tZkB,"Mieszkanie Z Potencjałem, Do Własnej Aranżacji","os. Na Skarpie, Nowa Huta, Nowa Huta, Kraków, małopolskie",585000.0,1 piętro,46.33,2 pokoje
https://www.otodom.pl/pl/oferta/inwestycyjne-studio-z-balkonem-w-centrum-krakowa-ID4tZan,Inwestycyjne studio z balkonem w centrum Krakowa,"ul. Długa, Kleparz, Stare Miasto, Kraków, małopolskie",655000.0,5 piętro,27.61,1 pokój
https://www.otodom.pl/pl/oferta/inwestycyjne-mieszkanie-w-centrum-krakowa-ID4tZ9J,Inwestycyjne mieszkanie w centrum Krakowa,"ul. Długa, Kleparz, Stare Miasto, Kraków, małopolskie",891820.0,6 piętro,41.48,2 pokoje
https://www.otodom.pl/pl/oferta/inwestycyjne-studio-w-centrum-krakowa-ID4tZ9f,Inwestycyjne studio w centrum Krakowa,"ul. Długa, Kleparz, Stare Miasto, Kraków, małopolskie",650760.0,6 piętro,29.58,2 pokoje
https://www.otodom.pl/pl/oferta/prestizowy-apartament-premium-nowy-bagry-umeblowany-pod-klucz-bez-pcc-ID4xVql,PRESTIŻOWY apartament PREMIUM nowy BAGRY umeblowany pod klucz BEZ PCC,"ul. Mierzeja Wiślana, Płaszów, Podgórze, Kraków, małopolskie",997400.0,4 piętro,52.5,3 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-60-m-krakow-ID4xh1S,"Mieszkanie, 60 m², Kraków","Czyżyny, Czyżyny, Kraków, małopolskie",1190000.0,4 piętro,60.0,3 pokoje
https://www.otodom.pl/pl/oferta/bonarka-2-pokoje-aneks-garaz-42-5-m2-ID4vA6i,"Bonarka | 2 pokoje+aneks | garaż | 42,5 m2!","ul. Skowronia, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",719000.0,1 piętro,42.5,2 pokoje
https://www.otodom.pl/pl/oferta/luksus-i-zielen-4-pokoje-w-magnoliowym-ogrodzie-ID4tYY9,Luksus i zieleń – 4 pokoje w Magnoliowym Ogrodzie,"ul. Podłącze, Wola Justowska, Zwierzyniec, Kraków, małopolskie",2086000.0,1 piętro,140.16,4 pokoje
https://www.otodom.pl/pl/oferta/krakow-jednopokojowe-okolice-ronda-mogilskiego-ID4tYnZ,Kraków – Jednopokojowe – Okolice Ronda Mogilskiego,"ul. Lotnicza, Osiedle Oficerskie, Grzegórzki, Kraków, małopolskie",389000.0,4 piętro,23.0,1 pokój
https://www.otodom.pl/pl/oferta/os-mozarta-pradnik-bialy-2-pok-ID4tYfq,Os. Mozarta | Prądnik Biały | 2 pok.,"os. Wolfganga Amadeusa Mozarta, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",920000.0,1 piętro,57.5,2 pokoje
https://www.otodom.pl/pl/oferta/apartamenty-krakow-grzegorzki-stare-miasto-ID4tY7R,Apartamenty Kraków! Grzegórzki. Stare Miasto.,"ul. Hugona Kołłątaja, Wesoła Wschód, Grzegórzki, Kraków, małopolskie",1349780.0,parter,60.57,4 pokoje
https://www.otodom.pl/pl/oferta/kawalerka-wykonczona-w-wysokim-standardzie-ID4tXQK,Kawalerka wykończona w wysokim standardzie,"ul. Młyńska, Olsza, Prądnik Czerwony, Kraków, małopolskie",419000.0,3 piętro,20.0,1 pokój
https://www.otodom.pl/pl/oferta/apartament-53-m2-grzegorzecka-ID4tXPx,Apartament 53 m2 / Grzegórzecka,"ul. Grzegórzecka, Grzegórzki, Grzegórzki, Kraków, małopolskie",1245000.0,3 piętro,53.0,3 pokoje
https://www.otodom.pl/pl/oferta/krakow-ruczaj-ul-obozowa-34-05-m2-ID4tXEa,Kraków – Ruczaj – ul. Obozowa – 34.05 m2,"ul. Obozowa, Ruczaj, Dębniki, Kraków, małopolskie",499000.0,1 piętro,34.05,1 pokój
https://www.otodom.pl/pl/oferta/mieszkanie-3pokoje-zielono-komunikacja-ID4tXz0,Mieszkanie #3pokoje #zielono #komunikacja,"ul. Mariana Słoneckiego, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",759000.0,6 piętro,51.0,3 pokoje
https://www.otodom.pl/pl/oferta/2-pok-lubostron-czerwone-maki-ruczaj-piltza-ID4tXxW,"2 pok. Lubostroń, Czerwone Maki, Ruczaj, Piltza","ul. Lubostroń, Ruczaj, Dębniki, Kraków, małopolskie",649000.0,1 piętro,40.53,2 pokoje
https://www.otodom.pl/pl/oferta/inwestycyjne-mieszkanie-w-sercu-starego-podgorza-ID4tXqX,Inwestycyjne mieszkanie w sercu Starego Podgórza,"ul. Jana Zamoyskiego, Stare Podgórze, Podgórze, Kraków, małopolskie",839965.0,2 piętro,34.5,2 pokoje
https://www.otodom.pl/pl/oferta/studio-z-antresola-starowislna-33-50-m2-ID4tWED,"Studio Z Antresolą - Starowiślna - 33,50 M2","ul. Starowiślna, Kazimierz, Stare Miasto, Kraków, małopolskie",615000.0,poddasze,25.5,1 pokój
https://www.otodom.pl/pl/oferta/duzo-zieleni-6-pokoi-3-lazienki-dobra-cena-ID4tWjS,Dużo zieleni- 6 pokoi - 3 łazienki - Dobra cena,"Bielany, Zwierzyniec, Kraków, małopolskie",1290000.0,parter,111.36,6 pokoi
https://www.otodom.pl/pl/oferta/3-pokoje-w-super-lokalizacji-ID4tTNY,3 pokoje w super lokalizacji,"ul. płk. Francesco Nullo, Grzegórzki, Grzegórzki, Kraków, małopolskie",2500000.0,1 piętro,96.0,3 pokoje
https://www.otodom.pl/pl/oferta/nowe-2-pok-duzy-balkon-bez-pcc-conrada-27-ID4tTI6,Nowe! 2 pok + duży balkon |Bez Pcc| Conrada 27,"ul. Josepha Conrada, Azory, Prądnik Biały, Kraków, małopolskie",679000.0,4 piętro,45.47,2 pokoje
https://www.otodom.pl/pl/oferta/nowoczesnie-wykonczone-mieszkanie-z-loggia-ID4tTi1,Nowocześnie wykończone mieszkanie z loggią,"ul. por. Halszki, Kurdwanów, Podgórze Duchackie, Kraków, małopolskie",749000.0,4 piętro,50.83,3 pokoje
https://www.otodom.pl/pl/oferta/mieszkanie-do-sprzedania-wola-justowska-krakow-ID4tSRh,Mieszkanie do sprzedania Wola Justowska Kraków,"ul. Rzepichy, Zakamycze, Zwierzyniec, Kraków, małopolskie",1549000.0,1 piętro,110.1,4 pokoje
https://www.otodom.pl/pl/oferta/eng-3-pokoje-loggia-klimatyzacja-sloneczne-ID4tRPl,ENG | 3 pokoje | loggia | klimatyzacja | słoneczne,"ul. Bartosza Głowackiego, Bronowice, Bronowice, Kraków, małopolskie",1100000.0,4 piętro,57.52,3 pokoje
https://www.otodom.pl/pl/oferta/dwa-pokoje-w-kamienicy-ID4tQEm,Dwa pokoje w kamienicy,"Stare Podgórze, Podgórze, Kraków, małopolskie",597000.0,3 piętro,34.11,2 pokoje
https://www.otodom.pl/pl/oferta/kawalerka-w-kamienicy-do-wykonczenia-ID4tQEk,Kawalerka w Kamienicy do wykończenia,"Stare Podgórze, Podgórze, Kraków, małopolskie",525000.0,3 piętro,30.02,1 pokój
